timestamp,open,high,low,close,volume
2024-05-30 04:00:00,178.4,178.5,178.06,178.06,1114
2024-05-30 04:07:00,178.2,178.3,178.2,178.3,840
2024-05-30 04:15:00,178.29,178.31,178.29,178.31,452
2024-05-30 04:16:00,178.31,178.31,178.31,178.31,245
2024-05-30 04:17:00,178.31,178.31,178.0,178.0,884
2024-05-30 04:18:00,178.0,178.0,178.0,178.0,720
2024-05-30 04:22:00,178.31,178.31,178.31,178.31,343
2024-05-30 04:25:00,178.49,178.49,178.49,178.49,221
2024-05-30 04:29:00,178.79,178.99,178.79,178.8,1947
2024-05-30 04:33:00,178.95,178.95,178.95,178.95,615
2024-05-30 04:34:00,179.05,179.05,179.05,179.05,802
2024-05-30 04:36:00,179.24,179.39,179.24,179.39,1276
2024-05-30 04:37:00,179.6,179.69,179.4,179.4,1895
2024-05-30 04:38:00,179.9,180.1,179.9,180.1,2045
2024-05-30 04:39:00,180.1,180.1,180.1,180.1,787
2024-05-30 04:40:00,180.0,180.0,179.99,180.0,1756
2024-05-30 04:41:00,180.0,180.0,179.9,179.9,974
2024-05-30 04:42:00,180.0,180.25,180.0,180.25,1143
2024-05-30 04:43:00,180.4,180.4,180.4,180.4,1120
2024-05-30 04:44:00,180.5,180.5,180.39,180.5,3575
2024-05-30 04:45:00,180.75,180.78,180.75,180.78,1252
2024-05-30 04:46:00,180.7,181.0,180.6,181.0,5254
2024-05-30 04:47:00,181.4,181.6,181.4,181.6,2192
2024-05-30 04:48:00,181.61,181.8,181.5,181.6,5526
2024-05-30 04:49:00,181.8,181.99,181.7,181.9,3485
2024-05-30 04:50:00,181.89,182.02,181.77,182.02,3185
2024-05-30 04:51:00,182.32,182.4,182.32,182.4,1174
2024-05-30 04:52:00,182.49,182.49,182.3,182.39,3685
2024-05-30 04:53:00,182.29,182.29,182.17,182.18,3437
2024-05-30 04:54:00,182.4,182.4,182.02,182.19,4405
2024-05-30 04:55:00,182.02,182.42,182.02,182.42,2955
2024-05-30 04:56:00,182.49,182.49,182.4,182.49,1359
2024-05-30 04:57:00,182.6,182.79,182.6,182.79,802
2024-05-30 04:58:00,182.7,183.3,182.7,183.3,5099
2024-05-30 04:59:00,183.6,183.99,183.48,183.6,6850
2024-05-30 05:00:00,183.64,183.77,183.14,183.5,4689
2024-05-30 05:01:00,183.0,183.0,183.0,183.0,1520
2024-05-30 05:02:00,183.02,183.02,183.0,183.0,1929
2024-05-30 05:03:00,182.77,184.0,182.77,183.02,13384
2024-05-30 05:04:00,183.48,183.48,183.39,183.39,781
2024-05-30 05:05:00,183.41,183.55,183.3,183.55,3088
2024-05-30 05:06:00,183.48,183.8,183.48,183.8,2904
2024-05-30 05:07:00,183.69,183.69,183.69,183.69,2069
2024-05-30 05:08:00,183.88,183.88,183.88,183.88,926
2024-05-30 05:09:00,183.99,184.0,183.99,184.0,1490
2024-05-30 05:10:00,184.5,185.02,184.5,185.02,9056
2024-05-30 05:11:00,185.69,185.7,184.9,184.9,7851
2024-05-30 05:12:00,185.0,185.0,184.0,184.0,5908
2024-05-30 05:14:00,184.2,184.55,184.2,184.3,4467
2024-05-30 05:15:00,184.55,184.59,184.55,184.59,2242
2024-05-30 05:16:00,184.79,184.88,184.79,184.8,1616
2024-05-30 05:17:00,184.9,184.97,184.78,184.95,2247
2024-05-30 05:18:00,184.9,184.9,184.88,184.88,616
2024-05-30 05:19:00,184.9,184.9,184.85,184.85,1743
2024-05-30 05:20:00,184.9,184.9,183.7,184.0,5868
2024-05-30 05:21:00,184.26,184.26,184.26,184.26,991
2024-05-30 05:22:00,184.0,184.06,184.0,184.0,2049
2024-05-30 05:23:00,184.44,184.44,184.0,184.0,1960
2024-05-30 05:24:00,183.72,183.72,183.72,183.72,1478
2024-05-30 05:26:00,183.75,183.75,183.75,183.75,575
2024-05-30 05:28:00,183.79,183.79,183.79,183.79,1388
2024-05-30 05:29:00,183.75,183.75,183.65,183.65,1501
2024-05-30 05:30:00,183.5,183.5,183.5,183.5,1583
2024-05-30 05:33:00,183.5,183.5,183.5,183.5,2044
2024-05-30 05:34:00,183.6,183.6,183.52,183.52,750
2024-05-30 05:35:00,183.5,183.5,183.5,183.5,404
2024-05-30 05:38:00,183.9,184.0,183.9,184.0,1130
2024-05-30 05:39:00,184.4,184.4,184.3,184.4,2570
2024-05-30 05:40:00,184.39,184.39,184.2,184.2,1610
2024-05-30 05:41:00,184.4,184.4,184.4,184.4,1768
2024-05-30 05:44:00,184.2,184.22,184.17,184.17,1532
2024-05-30 05:45:00,184.17,184.33,184.1,184.33,1434
2024-05-30 05:46:00,184.1,184.1,184.0,184.0,1303
2024-05-30 05:47:00,183.97,183.97,183.72,183.72,1465
2024-05-30 05:48:00,183.6,183.6,183.5,183.5,4313
2024-05-30 05:49:00,183.3,183.3,183.3,183.3,645
2024-05-30 05:50:00,183.3,183.3,183.3,183.3,883
2024-05-30 05:52:00,183.3,183.3,183.2,183.2,861
2024-05-30 05:53:00,183.1,183.1,182.85,182.85,4014
2024-05-30 05:54:00,182.8,182.85,182.8,182.8,929
2024-05-30 05:55:00,182.78,182.78,182.78,182.78,540
2024-05-30 05:56:00,183.0,183.0,183.0,183.0,1311
2024-05-30 05:57:00,182.7,182.7,182.7,182.7,704
2024-05-30 05:58:00,182.5,182.5,182.48,182.48,1317
2024-05-30 05:59:00,182.5,182.5,182.5,182.5,1479
2024-05-30 06:01:00,182.4,182.78,182.4,182.78,2308
2024-05-30 06:02:00,182.78,182.8,182.78,182.8,2054
2024-05-30 06:11:00,182.75,182.75,182.5,182.5,1347
2024-05-30 06:12:00,182.5,182.67,182.5,182.67,525
2024-05-30 06:13:00,183.0,183.0,183.0,183.0,773
2024-05-30 06:15:00,182.74,182.74,182.74,182.74,346
2024-05-30 06:17:00,182.5,182.5,182.5,182.5,531
2024-05-30 06:18:00,182.47,182.49,182.46,182.49,1193
2024-05-30 06:19:00,182.31,182.5,182.3,182.5,1402
2024-05-30 06:20:00,182.21,182.21,182.2,182.2,1897
2024-05-30 06:21:00,182.23,182.23,182.2,182.2,1070
2024-05-30 06:22:00,182.43,182.43,182.43,182.43,417
2024-05-30 06:24:00,182.15,182.16,182.11,182.11,2600
2024-05-30 06:25:00,182.06,182.06,182.0,182.0,3790
2024-05-30 06:26:00,181.9,181.9,181.45,181.45,3118
2024-05-30 06:27:00,181.3,181.45,181.27,181.4,4439
2024-05-30 06:28:00,181.4,182.2,181.24,181.34,6051
2024-05-30 06:30:00,181.5,181.62,181.5,181.62,1181
2024-05-30 06:32:00,181.49,181.49,181.49,181.49,468
2024-05-30 06:33:00,181.62,181.62,181.62,181.62,416
2024-05-30 06:34:00,181.79,181.99,181.79,181.99,2825
2024-05-30 06:36:00,182.0,182.0,182.0,182.0,1719
2024-05-30 06:38:00,182.2,182.2,182.2,182.2,276
2024-05-30 06:39:00,182.4,182.4,182.4,182.4,242
2024-05-30 06:41:00,182.5,182.55,182.5,182.55,1001
2024-05-30 06:42:00,182.55,182.55,182.55,182.55,189
2024-05-30 06:43:00,182.55,182.55,182.55,182.55,866
2024-05-30 06:45:00,182.6,182.74,182.6,182.74,959
2024-05-30 06:46:00,182.85,182.95,182.85,182.9,3184
2024-05-30 06:49:00,182.7,182.7,182.7,182.7,340
2024-05-30 06:52:00,182.7,182.7,182.5,182.5,1473
2024-05-30 06:53:00,182.61,182.61,182.43,182.43,427
2024-05-30 06:57:00,182.31,182.31,182.28,182.28,733
2024-05-30 06:59:00,182.4,182.4,182.4,182.4,350
2024-05-30 07:00:00,182.35,182.55,181.7,181.8,12283
2024-05-30 07:01:00,181.77,181.77,181.77,181.77,745
2024-05-30 07:02:00,181.91,182.11,181.91,182.11,1630
2024-05-30 07:03:00,182.25,182.35,182.2,182.33,3134
2024-05-30 07:04:00,182.0,182.0,182.0,182.0,3370
2024-05-30 07:05:00,182.0,182.01,182.0,182.01,3343
2024-05-30 07:06:00,182.2,182.25,182.2,182.25,2083
2024-05-30 07:07:00,182.3,182.45,182.3,182.45,1744
2024-05-30 07:08:00,182.65,182.8,182.65,182.8,3307
2024-05-30 07:09:00,182.84,182.88,182.77,182.77,1995
2024-05-30 07:10:00,182.8,183.0,182.8,183.0,5529
2024-05-30 07:11:00,183.2,183.2,183.1,183.2,9451
2024-05-30 07:12:00,183.05,183.05,182.83,182.83,4439
2024-05-30 07:14:00,182.83,182.85,182.8,182.85,1180
2024-05-30 07:15:00,182.9,182.99,182.9,182.99,1218
2024-05-30 07:16:00,182.99,183.0,182.99,183.0,4225
2024-05-30 07:17:00,183.1,183.2,182.97,182.97,3627
2024-05-30 07:18:00,182.85,182.85,182.44,182.44,3836
2024-05-30 07:19:00,182.57,182.57,182.57,182.57,304
2024-05-30 07:20:00,182.3,182.3,182.3,182.3,1169
2024-05-30 07:21:00,182.3,182.3,182.25,182.25,2177
2024-05-30 07:22:00,182.15,182.15,182.02,182.02,1028
2024-05-30 07:23:00,182.16,182.16,182.16,182.16,333
2024-05-30 07:26:00,182.35,182.35,182.35,182.35,688
2024-05-30 07:28:00,182.5,182.5,182.42,182.42,2201
2024-05-30 07:29:00,182.39,182.39,182.39,182.39,347
2024-05-30 07:31:00,182.5,182.6,182.5,182.6,958
2024-05-30 07:32:00,182.7,182.7,182.7,182.7,730
2024-05-30 07:33:00,182.83,182.85,182.8,182.8,1771
2024-05-30 07:34:00,182.78,182.78,182.78,182.78,2079
2024-05-30 07:35:00,182.5,182.77,182.45,182.77,2290
2024-05-30 07:36:00,182.5,182.5,182.5,182.5,1288
2024-05-30 07:37:00,182.5,182.5,182.5,182.5,661
2024-05-30 07:38:00,182.4,182.4,182.37,182.37,958
2024-05-30 07:39:00,182.47,182.47,182.46,182.46,381
2024-05-30 07:40:00,182.45,182.5,182.45,182.5,1205
2024-05-30 07:43:00,182.79,182.87,182.79,182.87,1522
2024-05-30 07:44:00,182.9,182.9,182.65,182.65,6288
2024-05-30 07:45:00,182.58,182.65,182.5,182.65,4136
2024-05-30 07:47:00,182.5,182.5,182.4,182.4,1001
2024-05-30 07:48:00,182.43,182.43,182.3,182.3,933
2024-05-30 07:49:00,182.42,182.98,182.42,182.43,2014
2024-05-30 07:51:00,182.68,182.68,182.66,182.66,370
2024-05-30 07:52:00,182.65,182.7,182.5,182.5,2004
2024-05-30 07:54:00,182.6,182.6,182.5,182.5,1025
2024-05-30 07:56:00,182.7,182.7,182.7,182.7,790
2024-05-30 07:57:00,182.75,182.75,182.75,182.75,778
2024-05-30 07:58:00,182.85,182.85,182.85,182.85,415
2024-05-30 07:59:00,183.0,183.12,183.0,183.12,3412
2024-05-30 08:00:00,181.7,183.5321,180.2202,182.8,123043
2024-05-30 08:01:00,182.5,182.8,179.0,181.69,4254
2024-05-30 08:02:00,182.3,182.3,177.98,178.5,11323
2024-05-30 08:03:00,178.0,182.0,177.95,181.7182,4517
2024-05-30 08:04:00,181.78,182.13,177.95,179.29,8402
2024-05-30 08:05:00,181.5,181.5,178.0,178.5,10202
2024-05-30 08:06:00,181.6233,181.6233,178.0,181.1997,11656
2024-05-30 08:07:00,181.16,181.3,181.0208,181.1,5685
2024-05-30 08:08:00,181.3,181.5478,181.3,181.5478,1180
2024-05-30 08:09:00,181.74,181.74,181.5,181.5,3835
2024-05-30 08:10:00,181.66,181.82,181.64,181.64,1588
2024-05-30 08:11:00,181.5,182.0,181.3,181.31,11735
2024-05-30 08:12:00,181.9899,181.99,181.0,181.9,6237
2024-05-30 08:13:00,181.9,182.2215,181.6,181.6,3275
2024-05-30 08:14:00,181.5133,182.0,181.5,181.5,6941
2024-05-30 08:15:00,181.8874,181.8874,181.21,181.21,1199
2024-05-30 08:16:00,181.47,181.8935,181.26,181.26,2288
2024-05-30 08:17:00,181.5,181.5,181.31,181.5,2586
2024-05-30 08:19:00,181.5069,181.6,181.38,181.38,2214
2024-05-30 08:20:00,181.38,181.7625,181.26,181.7625,6834
2024-05-30 08:21:00,181.6,181.6,181.45,181.45,1081
2024-05-30 08:22:00,181.4,181.4,181.4,181.4,396
2024-05-30 08:23:00,181.4,181.4,181.4,181.4,1971
2024-05-30 08:24:00,181.48,181.6,181.27,181.29,2554
2024-05-30 08:25:00,181.07,181.3,181.0235,181.0235,4634
2024-05-30 08:26:00,181.02,181.25,181.02,181.1,1888
2024-05-30 08:27:00,181.04,181.25,181.0,181.0,3250
2024-05-30 08:28:00,181.24,181.45,181.24,181.45,1170
2024-05-30 08:29:00,181.47,181.7497,181.3,181.5,4409
2024-05-30 08:30:00,181.595,181.84,181.53,181.84,4840
2024-05-30 08:31:00,181.99,182.0,181.76,181.97,5300
2024-05-30 08:32:00,181.97,182.4,181.97,182.4,16679
2024-05-30 08:33:00,182.5,182.9,182.0,182.4,11990
2024-05-30 08:34:00,182.0,182.49,182.0,182.06,4267
2024-05-30 08:35:00,182.29,182.3,182.06,182.2498,2849
2024-05-30 08:36:00,182.15,182.2,182.1,182.1,2479
2024-05-30 08:37:00,182.1,182.16,181.8,182.07,13719
2024-05-30 08:38:00,181.77,181.9912,181.77,181.85,1862
2024-05-30 08:39:00,181.8,181.8,181.27,181.27,9936
2024-05-30 08:40:00,181.26,181.29,181.08,181.1,5062
2024-05-30 08:41:00,181.3,181.35,181.2,181.2,2787
2024-05-30 08:42:00,181.35,181.5,181.3,181.5,2358
2024-05-30 08:43:00,181.76,181.76,181.76,181.76,1004
2024-05-30 08:44:00,181.5,181.5,181.3035,181.3035,2521
2024-05-30 08:45:00,181.5,181.5,181.28,181.28,2262
2024-05-30 08:46:00,181.5,181.5,181.3315,181.3315,3038
2024-05-30 08:47:00,181.42,181.6,181.42,181.6,5020
2024-05-30 08:48:00,181.6,181.89,181.6,181.88,2943
2024-05-30 08:49:00,181.85,181.98,181.2,181.22,14352
2024-05-30 08:50:00,181.2,181.2156,181.2,181.2156,1757
2024-05-30 08:51:00,181.4,181.5908,181.32,181.32,688
2024-05-30 08:52:00,181.58,181.61,180.6,180.6,33297
2024-05-30 08:53:00,180.61,181.0,180.5779,181.0,4547
2024-05-30 08:54:00,180.8,181.22,180.8,180.801,5375
2024-05-30 08:55:00,181.0,181.28,180.8,181.0,9627
2024-05-30 08:56:00,181.01,181.2897,181.0,181.0,3348
2024-05-30 08:57:00,181.26,181.28,181.1,181.1,2540
2024-05-30 08:58:00,180.9,181.29,180.9,181.19,1521
2024-05-30 08:59:00,181.18,181.25,180.9,181.25,690
2024-05-30 09:00:00,181.0,181.0,180.79,180.79,4501
2024-05-30 09:01:00,181.0,181.1833,180.91,180.91,4906
2024-05-30 09:02:00,180.91,181.19,180.84,180.84,6855
2024-05-30 09:03:00,180.9,181.0,180.9,181.0,1493
2024-05-30 09:04:00,180.88,181.0,180.8501,181.0,2798
2024-05-30 09:05:00,181.01,181.2,181.01,181.2,1581
2024-05-30 09:06:00,181.18,181.18,181.18,181.18,1502
2024-05-30 09:07:00,181.45,181.45,181.4,181.43,1792
2024-05-30 09:08:00,181.45,181.49,181.33,181.42,2351
2024-05-30 09:09:00,181.4,181.4,181.4,181.4,666
2024-05-30 09:10:00,181.466,181.466,181.0,181.0,6616
2024-05-30 09:11:00,180.8602,181.01,180.8,180.8,3208
2024-05-30 09:12:00,180.8,180.96,180.75,180.82,2910
2024-05-30 09:13:00,180.8,180.8,180.41,180.74,16209
2024-05-30 09:14:00,180.5509,180.72,180.5,180.5,3805
2024-05-30 09:15:00,180.5,180.78,180.1,180.4,10866
2024-05-30 09:16:00,180.3,180.4,180.16,180.23,2795
2024-05-30 09:17:00,180.23,180.49,179.9072,180.0,37036
2024-05-30 09:18:00,180.01,180.4159,180.01,180.3,3725
2024-05-30 09:19:00,180.3,180.99,180.3,180.74,8123
2024-05-30 09:20:00,180.58,180.8,180.35,180.7,9201
2024-05-30 09:21:00,180.5,180.5,180.39,180.4,7723
2024-05-30 09:22:00,180.42,180.42,180.2,180.32,5954
2024-05-30 09:23:00,180.3019,180.4,180.22,180.22,3497
2024-05-30 09:24:00,180.22,180.25,179.88,180.0,10533
2024-05-30 09:25:00,180.0,180.0,179.62,179.62,5906
2024-05-30 09:26:00,179.77,179.77,178.5072,179.2,30111
2024-05-30 09:27:00,179.3,179.3,178.96,179.3,12527
2024-05-30 09:28:00,179.48,179.48,179.4,179.46,3298
2024-05-30 09:29:00,179.32,179.36,178.75,178.75,11824
2024-05-30 09:30:00,178.8,178.84,176.84,178.225,496087
2024-05-30 09:31:00,178.205,178.255,175.3201,175.8,362656
2024-05-30 09:32:00,175.72,175.8,173.19,174.155,499841
2024-05-30 09:33:00,174.18,174.49,172.27,172.29,401196
2024-05-30 09:34:00,172.2705,173.82,172.11,172.315,291358
2024-05-30 09:35:00,172.475,172.58,171.32,171.6944,383230
2024-05-30 09:36:00,171.7299,171.97,169.0,169.78,548936
2024-05-30 09:37:00,169.38,170.45,167.64,169.775,662097
2024-05-30 09:38:00,169.58,170.18,168.63,169.33,316131
2024-05-30 09:39:00,169.2857,170.42,169.03,169.34,341139
2024-05-30 09:40:00,169.2101,169.95,168.02,169.59,336465
2024-05-30 09:41:00,169.68,171.25,169.33,170.73,346364
2024-05-30 09:42:00,170.755,170.88,169.14,169.76,243000
2024-05-30 09:43:00,169.83,169.9085,168.53,168.72,239899
2024-05-30 09:44:00,168.72,169.55,168.72,169.46,168561
2024-05-30 09:45:00,169.39,169.5299,168.35,168.37,214333
2024-05-30 09:46:00,168.4,169.47,168.3,169.205,160062
2024-05-30 09:47:00,169.2,170.44,169.16,170.18,190934
2024-05-30 09:48:00,170.18,170.37,169.315,169.9901,155168
2024-05-30 09:49:00,169.9,170.04,169.01,169.1804,180997
2024-05-30 09:50:00,169.08,169.0845,167.23,167.54,329353
2024-05-30 09:51:00,167.53,168.04,167.0101,167.915,228942
2024-05-30 09:52:00,167.8947,168.2,167.57,167.8,122596
2024-05-30 09:53:00,167.7027,168.0,167.5301,167.735,118209
2024-05-30 09:54:00,167.83,167.83,166.41,167.2273,254645
2024-05-30 09:55:00,167.16,167.6,167.0,167.27,128564
2024-05-30 09:56:00,167.27,168.25,166.72,168.25,173454
2024-05-30 09:57:00,168.28,168.3899,167.54,168.07,144684
2024-05-30 09:58:00,168.0178,168.19,167.0209,167.68,133206
2024-05-30 09:59:00,167.44,167.76,167.05,167.54,122253
2024-05-30 10:00:00,167.54,167.63,167.05,167.22,94808
2024-05-30 10:01:00,167.19,167.77,166.92,167.6238,153207
2024-05-30 10:02:00,167.59,167.9799,167.23,167.295,108246
2024-05-30 10:03:00,167.2975,167.41,165.67,165.92,282522
2024-05-30 10:04:00,165.925,166.49,165.76,166.33,185953
2024-05-30 10:05:00,166.34,167.1899,166.06,167.06,168066
2024-05-30 10:06:00,167.04,167.35,166.79,166.84,160448
2024-05-30 10:07:00,166.75,166.97,166.32,166.8199,84221
2024-05-30 10:08:00,166.815,166.8763,166.15,166.7699,81507
2024-05-30 10:09:00,166.69,166.96,166.32,166.65,78472
2024-05-30 10:10:00,166.6207,167.5,166.51,166.8705,113638
2024-05-30 10:11:00,166.83,167.4,166.7901,167.07,90454
2024-05-30 10:12:00,167.04,167.1599,166.4,166.75,153299
2024-05-30 10:13:00,166.75,166.75,165.8811,166.345,209932
2024-05-30 10:14:00,166.44,166.9699,166.03,166.7935,67470
2024-05-30 10:15:00,166.7701,167.65,166.7701,167.6136,91904
2024-05-30 10:16:00,167.6056,167.79,167.0501,167.2,115635
2024-05-30 10:17:00,167.19,167.78,166.81,167.78,113654
2024-05-30 10:18:00,167.78,168.0,167.4801,167.78,127132
