timestamp,open,high,low,close,volume
2024-05-30 10:19:00,167.7109,168.27,167.65,168.21,137495
2024-05-30 10:20:00,168.1871,168.8699,168.02,168.8,148415
2024-05-30 10:21:00,168.85,169.2799,168.5,169.2799,176024
2024-05-30 10:22:00,169.27,169.47,169.0601,169.36,138938
2024-05-30 10:23:00,169.39,169.93,169.31,169.48,205051
2024-05-30 10:24:00,169.423,169.72,168.9,169.53,108144
2024-05-30 10:25:00,169.585,169.84,169.3,169.7641,75058
2024-05-30 10:26:00,169.73,169.95,169.3,169.82,100287
2024-05-30 10:27:00,169.835,170.54,169.797,170.1595,183492
2024-05-30 10:28:00,170.2915,170.44,169.99,170.23,139196
2024-05-30 10:29:00,170.16,170.59,169.8701,169.8888,107002
2024-05-30 10:30:00,169.88,170.43,169.75,170.3413,102840
2024-05-30 10:31:00,170.32,170.52,170.205,170.2487,88308
2024-05-30 10:32:00,170.2799,170.38,170.0,170.1869,71180
2024-05-30 10:33:00,170.24,170.28,169.21,169.24,127733
2024-05-30 10:34:00,169.2231,169.9288,169.2072,169.57,92664
2024-05-30 10:35:00,169.5,169.5357,168.95,169.2218,111540
2024-05-30 10:36:00,169.3409,169.86,169.1101,169.5985,72999
2024-05-30 10:37:00,169.595,169.66,168.8106,168.9899,70004
2024-05-30 10:38:00,168.93,168.9899,168.14,168.332,165923
2024-05-30 10:39:00,168.4,168.59,168.2798,168.325,68522
2024-05-30 10:40:00,168.2756,168.56,168.03,168.06,58118
2024-05-30 10:41:00,168.0937,168.16,167.5,167.8999,105551
2024-05-30 10:42:00,167.85,167.88,167.2964,167.48,97973
2024-05-30 10:43:00,167.5,167.5,166.91,166.91,103150
2024-05-30 10:44:00,166.925,167.36,166.84,167.09,98898
2024-05-30 10:45:00,167.06,167.42,167.02,167.29,79509
2024-05-30 10:46:00,167.295,167.59,167.2001,167.5443,72929
2024-05-30 10:47:00,167.525,167.98,167.42,167.695,108589
2024-05-30 10:48:00,167.6559,167.95,167.51,167.92,132624
2024-05-30 10:49:00,167.92,167.9373,167.05,167.5,99078
2024-05-30 10:50:00,167.3926,167.71,167.13,167.13,60732
2024-05-30 10:51:00,167.1818,167.28,166.44,166.63,121005
2024-05-30 10:52:00,166.65,166.73,166.21,166.3625,94796
2024-05-30 10:53:00,166.325,166.4099,165.44,165.5753,184756
2024-05-30 10:54:00,165.575,165.6299,165.15,165.565,185574
2024-05-30 10:55:00,165.5676,165.8899,165.404,165.75,105401
2024-05-30 10:56:00,165.75,165.96,165.3,165.4627,118021
2024-05-30 10:57:00,165.55,166.14,165.46,165.85,83047
2024-05-30 10:58:00,165.81,165.97,165.5,165.65,67845
2024-05-30 10:59:00,165.62,165.85,165.55,165.716,66159
2024-05-30 11:00:00,165.716,165.79,165.5,165.66,47045
2024-05-30 11:01:00,165.63,165.76,165.49,165.67,68339
2024-05-30 11:02:00,165.7,166.12,165.67,166.0,62444
2024-05-30 11:03:00,166.07,166.07,165.63,165.765,46973
2024-05-30 11:04:00,165.8091,165.8091,165.22,165.3826,75259
2024-05-30 11:05:00,165.34,166.02,165.11,166.02,80276
2024-05-30 11:06:00,166.06,166.7908,165.9958,166.5967,95929
2024-05-30 11:07:00,166.6902,166.9,166.37,166.3804,73113
2024-05-30 11:08:00,166.4799,166.8599,166.4,166.68,72791
2024-05-30 11:09:00,166.71,166.8599,166.5001,166.7736,37704
2024-05-30 11:10:00,166.7701,166.8,166.26,166.277,52735
2024-05-30 11:11:00,166.325,166.37,165.84,165.917,52108
2024-05-30 11:12:00,165.91,166.18,165.75,166.05,61914
2024-05-30 11:13:00,166.18,166.69,166.0904,166.413,43285
2024-05-30 11:14:00,166.44,166.44,166.11,166.32,33526
2024-05-30 11:15:00,166.31,166.48,166.18,166.245,27713
2024-05-30 11:16:00,166.2001,166.63,166.2001,166.36,34896
2024-05-30 11:17:00,166.3891,166.52,166.221,166.445,31417
2024-05-30 11:18:00,166.499,167.06,166.3332,166.935,50888
2024-05-30 11:19:00,166.8901,167.39,166.8901,167.0401,81592
2024-05-30 11:20:00,167.11,167.38,167.0,167.1507,57069
2024-05-30 11:21:00,167.19,167.29,166.56,166.7001,84370
2024-05-30 11:22:00,166.77,167.32,166.75,167.3012,37869
2024-05-30 11:23:00,167.2883,167.37,167.0301,167.25,56213
2024-05-30 11:24:00,167.175,167.57,167.14,167.4925,47763
2024-05-30 11:25:00,167.46,167.58,167.21,167.555,34313
2024-05-30 11:26:00,167.6187,167.75,167.5092,167.6875,57158
2024-05-30 11:27:00,167.6341,167.77,167.5,167.6756,86213
2024-05-30 11:28:00,167.69,167.75,167.35,167.5682,65472
2024-05-30 11:29:00,167.57,167.9144,167.5,167.875,52810
2024-05-30 11:30:00,167.88,167.8899,167.43,167.635,52695
2024-05-30 11:31:00,167.56,167.77,167.5,167.7192,39843
2024-05-30 11:32:00,167.77,167.87,167.6001,167.62,57558
2024-05-30 11:33:00,167.6999,167.82,167.52,167.745,20788
2024-05-30 11:34:00,167.82,168.37,167.6701,168.11,67779
2024-05-30 11:35:00,168.11,168.38,168.04,168.31,62088
2024-05-30 11:36:00,168.305,168.585,168.2027,168.465,42537
2024-05-30 11:37:00,168.4608,168.67,168.15,168.16,68523
2024-05-30 11:38:00,168.1971,168.3399,167.77,167.805,63141
2024-05-30 11:39:00,167.805,168.1099,167.7903,168.03,47785
2024-05-30 11:40:00,168.01,168.01,167.65,167.69,62888
2024-05-30 11:41:00,167.675,167.94,167.58,167.93,52178
2024-05-30 11:42:00,167.9418,167.98,167.76,167.85,42954
2024-05-30 11:43:00,167.77,167.79,167.6,167.65,30473
2024-05-30 11:44:00,167.65,167.88,167.43,167.46,38001
2024-05-30 11:45:00,167.46,167.667,167.37,167.59,38443
2024-05-30 11:46:00,167.64,167.78,167.53,167.6352,36554
2024-05-30 11:47:00,167.6211,167.71,167.59,167.59,22240
2024-05-30 11:48:00,167.66,168.02,167.64,167.975,79048
2024-05-30 11:49:00,167.99,167.99,167.6292,167.6599,23311
2024-05-30 11:50:00,167.5901,167.94,167.5273,167.94,39495
2024-05-30 11:51:00,167.875,168.18,167.8101,167.95,43136
2024-05-30 11:52:00,167.9575,168.5,167.9,168.43,47213
2024-05-30 11:53:00,168.375,168.65,168.3417,168.65,67824
2024-05-30 11:54:00,168.6539,168.68,168.37,168.4601,47113
2024-05-30 11:55:00,168.58,168.815,168.545,168.6102,56128
2024-05-30 11:56:00,168.61,168.8,168.5659,168.75,39658
2024-05-30 11:57:00,168.79,168.8616,168.66,168.85,37380
2024-05-30 11:58:00,168.7883,168.84,168.5,168.5277,37357
2024-05-30 11:59:00,168.5163,168.58,168.0609,168.23,49936
2024-05-30 12:00:00,168.2309,168.51,168.21,168.4001,23148
2024-05-30 12:01:00,168.48,168.99,168.46,168.99,52390
2024-05-30 12:02:00,168.999,169.386,168.999,169.1,97131
2024-05-30 12:03:00,169.13,169.133,168.93,169.089,48906
2024-05-30 12:04:00,169.11,169.1999,168.83,168.851,64456
2024-05-30 12:05:00,168.927,169.043,168.75,168.75,29488
2024-05-30 12:06:00,168.785,169.1799,168.768,169.04,48706
2024-05-30 12:07:00,169.0106,169.02,168.61,168.79,45121
2024-05-30 12:08:00,168.79,169.33,168.79,169.2195,41781
2024-05-30 12:09:00,169.17,169.21,168.87,169.0399,36956
2024-05-30 12:10:00,168.98,169.4,168.92,169.33,40829
2024-05-30 12:11:00,169.4,169.6,169.33,169.43,70762
2024-05-30 12:12:00,169.3981,169.62,169.38,169.46,57251
2024-05-30 12:13:00,169.47,169.84,169.465,169.787,79021
2024-05-30 12:14:00,169.804,169.93,169.73,169.91,45126
2024-05-30 12:15:00,169.9104,170.31,169.9,170.11,137820
2024-05-30 12:16:00,170.1,170.19,169.8005,169.84,76965
2024-05-30 12:17:00,169.9,169.96,169.53,169.7495,121007
2024-05-30 12:18:00,169.6561,170.0,169.6501,169.9999,70640
2024-05-30 12:19:00,169.95,170.0,169.72,169.9,65384
2024-05-30 12:20:00,169.84,169.9309,169.735,169.9,31814
2024-05-30 12:21:00,169.9,170.4,169.86,170.3729,117281
2024-05-30 12:22:00,170.41,170.67,170.36,170.6,82078
2024-05-30 12:23:00,170.59,170.73,170.41,170.52,94159
2024-05-30 12:24:00,170.52,171.1099,170.51,170.9001,118850
2024-05-30 12:25:00,170.91,171.1899,170.7,171.075,102330
2024-05-30 12:26:00,171.0856,171.1083,170.51,170.51,91813
2024-05-30 12:27:00,170.585,170.6728,170.42,170.54,76326
2024-05-30 12:28:00,170.53,170.9,170.45,170.7801,51838
2024-05-30 12:29:00,170.87,171.3499,170.69,171.2926,74826
2024-05-30 12:30:00,171.35,171.35,171.08,171.18,53430
2024-05-30 12:31:00,171.14,171.46,171.08,171.3781,70508
2024-05-30 12:32:00,171.385,171.59,171.36,171.36,68583
2024-05-30 12:33:00,171.4,171.81,171.3,171.5,111728
2024-05-30 12:34:00,171.52,171.5999,171.3101,171.46,69751
2024-05-30 12:35:00,171.5,172.18,171.45,172.1264,114061
2024-05-30 12:36:00,172.17,172.22,171.87,172.105,88568
2024-05-30 12:37:00,172.09,172.43,172.07,172.31,75804
2024-05-30 12:38:00,172.265,172.48,172.19,172.418,82061
2024-05-30 12:39:00,172.445,172.715,172.31,172.43,89472
2024-05-30 12:40:00,172.4229,172.55,172.11,172.55,88790
2024-05-30 12:41:00,172.5497,173.23,172.53,173.07,149560
2024-05-30 12:42:00,173.065,173.17,173.0,173.1295,78464
2024-05-30 12:43:00,173.115,173.6485,173.115,173.3909,130290
2024-05-30 12:44:00,173.44,173.49,173.2,173.3095,82303
2024-05-30 12:45:00,173.325,173.4099,172.83,173.0484,121698
2024-05-30 12:46:00,173.07,173.114,172.64,172.97,108711
2024-05-30 12:47:00,173.0087,173.3699,173.0087,173.03,76564
2024-05-30 12:48:00,173.03,173.03,171.3,171.72,177650
2024-05-30 12:49:00,171.69,171.96,171.29,171.565,141866
2024-05-30 12:50:00,171.53,171.83,171.4355,171.78,57093
2024-05-30 12:51:00,171.78,172.28,171.78,172.1153,83516
2024-05-30 12:52:00,172.02,172.1494,171.83,172.12,44111
2024-05-30 12:53:00,172.05,172.17,171.8407,171.901,50675
2024-05-30 12:54:00,171.88,172.0099,171.6001,171.65,51288
2024-05-30 12:55:00,171.6,171.6,170.88,171.03,136072
2024-05-30 12:56:00,171.0317,171.21,170.63,170.835,102329
2024-05-30 12:57:00,170.8499,170.87,170.6,170.7599,49586
2024-05-30 12:58:00,170.715,170.7299,170.3301,170.3318,80878
2024-05-30 12:59:00,170.365,170.4,170.0,170.075,111767
2024-05-30 13:00:00,170.13,170.409,169.72,170.36,100476
2024-05-30 13:01:00,170.4,170.69,170.001,170.075,99413
2024-05-30 13:02:00,170.075,170.08,169.8,169.8824,66587
2024-05-30 13:03:00,169.97,169.9899,169.81,169.8984,30566
2024-05-30 13:04:00,169.855,170.0163,169.71,169.88,42331
2024-05-30 13:05:00,169.96,170.02,169.85,169.99,29541
2024-05-30 13:06:00,170.0,170.37,169.91,170.34,50353
2024-05-30 13:07:00,170.34,170.49,170.11,170.1905,76110
2024-05-30 13:08:00,170.22,170.91,170.16,170.85,61209
2024-05-30 13:09:00,170.85,170.9,170.6701,170.7444,53131
2024-05-30 13:10:00,170.745,171.2699,170.6001,171.205,61491
2024-05-30 13:11:00,171.19,171.4599,171.08,171.36,83248
2024-05-30 13:12:00,171.3827,171.55,171.022,171.2,83397
2024-05-30 13:13:00,171.1,171.18,170.6001,170.785,79650
2024-05-30 13:14:00,170.79,171.305,170.785,171.01,35271
2024-05-30 13:15:00,170.958,171.25,170.958,171.0702,27033
2024-05-30 13:16:00,171.1718,171.1718,170.8201,170.98,40611
2024-05-30 13:17:00,171.0178,171.1,170.6298,170.63,69411
2024-05-30 13:18:00,170.63,170.7,170.25,170.64,88115
2024-05-30 13:19:00,170.61,170.6599,170.2,170.47,35032
2024-05-30 13:20:00,170.4442,170.62,170.28,170.3355,49733
2024-05-30 13:21:00,170.44,170.58,170.3801,170.58,23585
2024-05-30 13:22:00,170.6,170.91,170.5382,170.855,65963
2024-05-30 13:23:00,170.86,171.16,170.82,170.91,40337
2024-05-30 13:24:00,170.89,170.9699,170.5056,170.5127,38865
2024-05-30 13:25:00,170.5142,170.73,170.5142,170.5339,21036
2024-05-30 13:26:00,170.53,170.55,170.34,170.3605,29408
2024-05-30 13:27:00,170.38,170.3999,169.91,169.9795,59478
2024-05-30 13:28:00,169.99,170.2599,169.91,170.2142,54534
2024-05-30 13:29:00,170.195,170.45,170.195,170.41,33187
2024-05-30 13:30:00,170.4599,170.8899,170.41,170.465,43243
2024-05-30 13:31:00,170.5086,170.57,170.41,170.55,22280
2024-05-30 13:32:00,170.5041,170.65,170.5,170.53,29176
2024-05-30 13:33:00,170.54,170.86,170.5101,170.65,45947
2024-05-30 13:34:00,170.675,170.7395,170.43,170.43,25527
2024-05-30 13:35:00,170.45,170.87,170.4197,170.755,29310
2024-05-30 13:36:00,170.87,171.115,170.7114,171.09,40813
2024-05-30 13:37:00,171.085,171.48,171.085,171.3801,70973
2024-05-30 13:38:00,171.43,171.59,171.36,171.59,50413
2024-05-30 13:39:00,171.59,171.69,171.5,171.6,54138
2024-05-30 13:40:00,171.5556,171.85,171.43,171.465,82954
2024-05-30 13:41:00,171.5,171.6199,171.4245,171.52,48281
2024-05-30 13:42:00,171.4614,171.6,170.94,171.01,77155
2024-05-30 13:43:00,170.9938,171.44,170.91,171.2865,48274
2024-05-30 13:44:00,171.3164,171.37,170.9516,170.9516,18133
2024-05-30 13:45:00,170.92,171.32,170.8832,171.0543,35805
2024-05-30 13:46:00,171.04,171.19,170.74,170.74,26640
2024-05-30 13:47:00,170.7,171.14,170.62,171.0,26223
2024-05-30 13:48:00,171.0399,171.0399,170.8,170.8,19683
2024-05-30 13:49:00,170.88,171.25,170.88,171.13,34452
2024-05-30 13:50:00,171.13,171.45,171.083,171.35,33886
2024-05-30 13:51:00,171.27,171.557,171.2,171.557,26994
2024-05-30 13:52:00,171.54,171.57,171.24,171.31,43515
2024-05-30 13:53:00,171.3508,171.4281,171.0144,171.13,25477
2024-05-30 13:54:00,171.155,171.2982,171.0801,171.2062,15378
2024-05-30 13:55:00,171.2498,171.5008,171.24,171.46,28177
2024-05-30 13:56:00,171.52,171.67,171.4737,171.59,40562
2024-05-30 13:57:00,171.66,172.01,171.65,171.879,86222
2024-05-30 13:58:00,171.979,172.0999,171.71,171.99,68316
2024-05-30 13:59:00,172.02,172.3892,171.9,172.2955,61796
2024-05-30 14:00:00,172.27,172.27,171.9001,171.9758,48772
2024-05-30 14:01:00,171.9212,172.5,171.9212,172.2279,50627
2024-05-30 14:02:00,172.1439,172.5,172.1439,172.2247,56889
2024-05-30 14:03:00,172.185,172.32,172.0701,172.08,44489
2024-05-30 14:04:00,172.1009,172.1009,171.77,171.89,54694
2024-05-30 14:05:00,171.88,172.22,171.7978,172.165,48739
2024-05-30 14:06:00,172.1761,172.1761,172.01,172.1,28577
2024-05-30 14:07:00,172.09,172.32,172.09,172.2099,38438
2024-05-30 14:08:00,172.175,172.27,172.0857,172.0857,44090
2024-05-30 14:09:00,172.11,172.5207,172.04,172.4,74723
2024-05-30 14:10:00,172.41,172.45,172.17,172.2235,30891
2024-05-30 14:11:00,172.2461,172.3126,172.02,172.0305,44592
2024-05-30 14:12:00,172.01,172.0126,171.37,171.4726,83618
2024-05-30 14:13:00,171.44,171.74,171.3227,171.3601,33179
2024-05-30 14:14:00,171.3546,171.4299,171.01,171.06,39264
2024-05-30 14:15:00,171.06,171.234,171.03,171.1018,47820
2024-05-30 14:16:00,171.12,171.14,170.5,170.655,93748
2024-05-30 14:17:00,170.57,170.77,170.3722,170.76,41575
2024-05-30 14:18:00,170.78,170.9,170.5,170.53,42474
2024-05-30 14:19:00,170.5,170.7399,170.3601,170.6,31514
2024-05-30 14:20:00,170.6447,171.2158,170.5818,171.0899,45809
2024-05-30 14:21:00,170.9546,171.1313,170.86,170.99,31559
2024-05-30 14:22:00,170.99,171.365,170.7804,171.29,47069
2024-05-30 14:23:00,171.315,171.5099,171.27,171.31,46825
2024-05-30 14:24:00,171.31,171.7526,171.28,171.75,39749
2024-05-30 14:25:00,171.71,171.782,171.2601,171.3999,47911
2024-05-30 14:26:00,171.34,171.57,171.34,171.52,24507
2024-05-30 14:27:00,171.55,171.8961,171.49,171.752,42184
2024-05-30 14:28:00,171.8077,171.97,171.62,171.658,38630
2024-05-30 14:29:00,171.7054,171.77,171.52,171.6399,29413
2024-05-30 14:30:00,171.605,171.93,171.46,171.8887,36082
2024-05-30 14:31:00,171.88,171.93,171.7,171.866,34661
2024-05-30 14:32:00,171.865,172.1699,171.83,172.0332,60839
2024-05-30 14:33:00,172.08,172.0831,171.78,171.8,24537
2024-05-30 14:34:00,171.8314,171.94,171.72,171.79,25500
2024-05-30 14:35:00,171.8029,171.8029,171.43,171.55,43921
2024-05-30 14:36:00,171.515,171.57,171.3,171.4172,33495
2024-05-30 14:37:00,171.4595,171.6899,171.4116,171.58,27327
2024-05-30 14:38:00,171.59,171.7705,171.5777,171.6269,23001
2024-05-30 14:39:00,171.63,171.73,171.57,171.6718,24164
2024-05-30 14:40:00,171.7,171.9899,171.6001,171.8925,48001
2024-05-30 14:41:00,171.7506,171.965,171.65,171.65,38319
2024-05-30 14:42:00,171.73,171.88,171.64,171.7905,25628
2024-05-30 14:43:00,171.7811,171.9362,171.75,171.9,30126
2024-05-30 14:44:00,171.93,171.99,171.8,171.8602,26850
2024-05-30 14:45:00,171.88,171.98,171.86,171.94,23888
2024-05-30 14:46:00,171.94,172.18,171.7766,172.1625,47947
2024-05-30 14:47:00,172.19,172.49,171.94,172.43,83438
2024-05-30 14:48:00,172.41,172.425,172.0901,172.26,46493
2024-05-30 14:49:00,172.22,172.3,172.18,172.25,31731
2024-05-30 14:50:00,172.23,172.45,172.21,172.45,41337
2024-05-30 14:51:00,172.465,172.48,172.2,172.3973,33229
2024-05-30 14:52:00,172.3405,172.38,172.06,172.18,47343
2024-05-30 14:53:00,172.2,172.3093,172.06,172.2472,23834
2024-05-30 14:54:00,172.25,172.41,172.1401,172.2501,48408
2024-05-30 14:55:00,172.25,172.28,172.02,172.0876,32395
2024-05-30 14:56:00,172.09,172.09,171.86,171.9453,55194
2024-05-30 14:57:00,171.94,171.94,171.74,171.7707,69830
2024-05-30 14:58:00,171.7751,171.98,171.75,171.92,45438
2024-05-30 14:59:00,171.93,171.97,171.7901,171.7901,41161
2024-05-30 15:00:00,171.8492,171.91,171.74,171.7522,32333
2024-05-30 15:01:00,171.71,171.7999,171.18,171.55,88247
