timestamp,open,high,low,close,volume
2024-05-30 15:02:00,171.5211,171.61,171.26,171.3999,44581
2024-05-30 15:03:00,171.35,171.505,171.27,171.2701,54048
2024-05-30 15:04:00,171.27,171.315,170.91,171.2925,73571
2024-05-30 15:05:00,171.315,171.42,170.95,171.11,56039
2024-05-30 15:06:00,171.1091,171.13,170.82,171.065,51420
2024-05-30 15:07:00,171.0376,171.41,171.0376,171.41,41313
2024-05-30 15:08:00,171.44,171.7,171.32,171.6,85945
2024-05-30 15:09:00,171.61,171.9285,171.61,171.9,44641
2024-05-30 15:10:00,171.91,171.91,171.73,171.73,37057
2024-05-30 15:11:00,171.72,171.75,171.49,171.49,41887
2024-05-30 15:12:00,171.48,172.05,171.42,171.9605,57327
2024-05-30 15:13:00,171.949,172.1,171.7401,171.8354,35421
2024-05-30 15:14:00,171.8001,171.84,171.62,171.65,31229
2024-05-30 15:15:00,171.65,172.1,171.635,172.04,38339
2024-05-30 15:16:00,172.02,172.1,171.8456,171.995,47917
2024-05-30 15:17:00,172.02,172.02,171.58,171.6266,42319
2024-05-30 15:18:00,171.6042,171.842,171.57,171.84,41206
2024-05-30 15:19:00,171.8196,171.9,171.62,171.66,24911
2024-05-30 15:20:00,171.72,171.77,171.1101,171.22,90627
2024-05-30 15:21:00,171.22,171.38,170.9,170.99,84072
2024-05-30 15:22:00,170.9501,171.07,170.5701,170.66,109079
2024-05-30 15:23:00,170.61,170.6529,170.05,170.1191,174281
2024-05-30 15:24:00,170.1497,170.1497,169.056,169.1799,157164
2024-05-30 15:25:00,169.1102,169.71,169.1014,169.4,157813
2024-05-30 15:26:00,169.39,169.44,168.42,168.5632,165659
2024-05-30 15:27:00,168.5769,168.65,168.2,168.28,152815
2024-05-30 15:28:00,168.23,169.15,168.065,168.97,161473
2024-05-30 15:29:00,168.9175,169.43,168.7601,168.92,109872
2024-05-30 15:30:00,168.98,169.58,168.91,169.475,106013
2024-05-30 15:31:00,169.46,169.55,169.05,169.11,80615
2024-05-30 15:32:00,169.08,169.56,169.08,169.3099,80066
2024-05-30 15:33:00,169.25,169.27,168.35,168.4962,84614
2024-05-30 15:34:00,168.49,168.85,168.41,168.5,69378
2024-05-30 15:35:00,168.52,168.52,167.94,168.07,109556
2024-05-30 15:36:00,168.13,168.53,167.85,168.5052,91257
2024-05-30 15:37:00,168.435,168.64,167.82,167.9936,78062
2024-05-30 15:38:00,167.9218,168.72,167.9218,168.615,99364
2024-05-30 15:39:00,168.56,168.96,168.4401,168.9434,85004
2024-05-30 15:40:00,168.9499,169.4,168.86,169.27,96422
2024-05-30 15:41:00,169.2983,169.8666,169.19,169.69,114792
2024-05-30 15:42:00,169.7,169.81,169.2,169.605,111535
2024-05-30 15:43:00,169.62,169.8899,169.58,169.7895,54186
2024-05-30 15:44:00,169.7758,169.8484,169.5,169.54,103475
2024-05-30 15:45:00,169.54,169.5444,168.88,169.3813,134804
2024-05-30 15:46:00,169.39,169.605,169.21,169.57,75030
2024-05-30 15:47:00,169.59,169.68,168.87,168.8848,81047
2024-05-30 15:48:00,168.9001,169.25,168.87,169.095,114781
2024-05-30 15:49:00,169.1199,169.36,168.71,169.22,105504
2024-05-30 15:50:00,169.21,169.81,169.0,169.49,107004
2024-05-30 15:51:00,169.51,169.8899,169.12,169.56,86953
2024-05-30 15:52:00,169.62,170.0599,169.62,169.98,112430
2024-05-30 15:53:00,169.985,170.83,169.95,170.5501,141674
2024-05-30 15:54:00,170.5994,170.92,170.41,170.525,118137
2024-05-30 15:55:00,170.55,171.06,170.07,170.07,158705
2024-05-30 15:56:00,170.11,170.24,169.92,170.22,152315
2024-05-30 15:57:00,170.24,170.46,170.04,170.25,150506
2024-05-30 15:58:00,170.26,170.39,170.13,170.17,195604
2024-05-30 15:59:00,170.17,170.42,169.91,169.91,330609
2024-05-30 16:00:00,169.5,170.17,168.1,168.1,12675
2024-05-30 16:01:00,168.1,169.49,168.0,169.0,7171
2024-05-30 16:02:00,168.7,169.9,168.0,169.14,6287
2024-05-30 16:03:00,168.5,169.75,168.25,168.6,4243
2024-05-30 16:04:00,169.0,169.92,158.9725,165.1,92548
2024-05-30 16:05:00,162.65,169.92,150.19,154.0,203116
2024-05-30 16:06:00,154.1,157.34,151.63,155.5,133060
2024-05-30 16:07:00,155.7123,156.0,153.09,154.0,78601
2024-05-30 16:08:00,153.63,153.9968,150.37,150.58,175023
2024-05-30 16:09:00,150.46,150.86,146.5262,147.5,207171
2024-05-30 16:10:00,147.54,150.0,146.0,149.52,213789
2024-05-30 16:11:00,149.45,149.8508,146.16,147.23,134754
2024-05-30 16:12:00,147.16,147.5,145.0,146.0,175250
2024-05-30 16:13:00,146.4996,146.4996,144.85,145.77,120508
2024-05-30 16:14:00,145.99,147.88,145.667,146.8,111236
2024-05-30 16:15:00,146.88,147.4776,146.05,147.28,84523
2024-05-30 16:16:00,147.28,148.5,147.0,147.57,140953
2024-05-30 16:17:00,147.49,147.57,146.5,146.87,45427
2024-05-30 16:18:00,146.7,147.0,146.12,146.99,33238
2024-05-30 16:19:00,146.75,147.0,146.6,146.9,36060
2024-05-30 16:20:00,146.77,146.77,145.65,146.25,59983
2024-05-30 16:21:00,146.25,148.0,146.13,147.6,74872
2024-05-30 16:22:00,147.64,148.98,147.6,148.98,90947
2024-05-30 16:23:00,148.9,149.25,147.39,148.39,89556
2024-05-30 16:24:00,148.2,149.0,147.08,147.66,41489
2024-05-30 16:25:00,147.5,147.8,147.29,147.8,25672
2024-05-30 16:26:00,147.72,149.03,147.7,147.9,78752
2024-05-30 16:27:00,147.94,148.0,147.7,147.87,28160
2024-05-30 16:28:00,147.87,148.4,147.8061,147.92,41750
2024-05-30 16:29:00,147.8,147.98,147.73,147.81,29796
2024-05-30 16:30:00,147.7,149.0,147.5,149.0,27210
2024-05-30 16:31:00,148.9999,150.56,148.5559,150.56,100050
2024-05-30 16:32:00,150.85,152.5,150.56,152.0,111056
2024-05-30 16:33:00,151.26,152.0,150.3,150.3,71908
2024-05-30 16:34:00,150.3114,150.99,150.0,150.4,64966
2024-05-30 16:35:00,150.5,152.15,150.2,152.1401,45093
2024-05-30 16:36:00,152.16,153.0,151.48,152.0,90925
2024-05-30 16:37:00,151.91,152.8483,150.6907,152.8483,69071
2024-05-30 16:38:00,152.76,153.63,152.14,153.6275,43710
2024-05-30 16:39:00,153.63,155.95,153.51,155.95,117312
2024-05-30 16:40:00,155.9844,157.33,155.62,156.5,115489
2024-05-30 16:41:00,155.73,156.7,154.1012,154.3594,87535
2024-05-30 16:42:00,154.35,169.92,153.49,153.5986,84023
2024-05-30 16:43:00,153.5294,153.98,153.05,153.55,40435
2024-05-30 16:44:00,153.9,154.01,153.5,154.0,42178
2024-05-30 16:45:00,153.92,155.0,153.52,154.32,91110
2024-05-30 16:46:00,154.77,154.8499,150.5,151.2,145080
2024-05-30 16:47:00,151.5843,151.5843,149.05,149.5,161697
2024-05-30 16:48:00,149.2,151.0,149.0,150.0,104843
2024-05-30 16:49:00,150.3312,150.89,149.35,149.7,55725
2024-05-30 16:50:00,149.7,150.75,148.8,150.5,47385
2024-05-30 16:51:00,150.1102,150.34,149.31,149.31,46342
2024-05-30 16:52:00,149.5,149.5,147.5,148.0,114715
2024-05-30 16:53:00,147.76,147.77,146.5,147.19,104743
2024-05-30 16:54:00,147.5,148.04,147.18,147.82,45639
2024-05-30 16:55:00,147.82,149.31,147.73,148.8,42560
2024-05-30 16:56:00,148.92,149.85,148.92,149.56,54508
2024-05-30 16:57:00,149.3,150.0,149.3,150.0,37801
2024-05-30 16:58:00,149.78,150.0,148.78,148.8,39234
2024-05-30 16:59:00,148.62,149.88,148.62,149.66,9591
2024-05-30 17:00:00,149.46,149.5,149.0,149.24,16128
2024-05-30 17:01:00,149.2015,149.5,148.7574,148.7574,16960
2024-05-30 17:02:00,148.73,148.73,147.5,147.576,43200
2024-05-30 17:03:00,147.7896,147.79,146.54,147.24,50896
2024-05-30 17:04:00,147.01,147.05,145.62,145.62,89223
2024-05-30 17:05:00,145.6,145.973,143.75,143.99,142288
2024-05-30 17:06:00,143.98,144.0,142.67,142.7394,89644
2024-05-30 17:07:00,142.67,142.67,140.52,141.81,108982
2024-05-30 17:08:00,141.98,142.55,141.98,142.55,86135
2024-05-30 17:09:00,142.55,142.55,141.8,142.25,53935
2024-05-30 17:10:00,142.3,142.55,140.25,141.38,64092
2024-05-30 17:11:00,141.6375,142.0,141.0,141.35,39830
2024-05-30 17:12:00,141.49,141.99,140.3,140.3,68626
2024-05-30 17:13:00,140.25,141.0,139.0,139.96,102004
2024-05-30 17:14:00,139.75,139.9567,139.0,139.34,53815
2024-05-30 17:15:00,139.1,139.1,138.28,138.5,69437
2024-05-30 17:16:00,138.309,138.5,137.52,137.82,86424
2024-05-30 17:17:00,137.819,138.0,137.08,137.72,99667
2024-05-30 17:18:00,137.61,137.72,136.75,137.03,95403
2024-05-30 17:19:00,137.0485,137.2,135.26,135.7,121457
2024-05-30 17:20:00,135.69,137.69,135.4,137.51,130032
2024-05-30 17:21:00,137.5099,169.92,137.45,138.02,61469
2024-05-30 17:22:00,138.0,138.84,137.45,138.7,59303
2024-05-30 17:23:00,138.4,138.8,138.02,138.43,42592
2024-05-30 17:24:00,138.3993,139.31,138.3993,139.27,44324
2024-05-30 17:25:00,139.0,139.0,138.2,138.936,37931
2024-05-30 17:26:00,138.9,139.75,138.9,139.75,59688
2024-05-30 17:27:00,139.72,140.41,139.7,140.32,82722
2024-05-30 17:28:00,140.3,140.32,140.0,140.14,54176
2024-05-30 17:29:00,140.14,140.39,138.65,138.82,50270
2024-05-30 17:30:00,138.99,139.4766,138.88,139.1,15473
2024-05-30 17:31:00,139.15,139.45,138.88,139.45,18220
2024-05-30 17:32:00,139.24,140.22,139.2,140.16,45274
2024-05-30 17:33:00,140.03,140.25,140.0,140.0,27920
2024-05-30 17:34:00,140.02,140.18,138.65,139.2633,30484
2024-05-30 17:35:00,139.2648,139.8,139.26,139.8,9611
2024-05-30 17:36:00,139.89,140.88,139.8,140.88,29256
2024-05-30 17:37:00,140.9,141.11,140.61,140.83,32211
2024-05-30 17:38:00,140.87,142.0,140.87,141.83,51506
2024-05-30 17:39:00,141.7974,141.99,141.1,141.39,24436
2024-05-30 17:40:00,141.3799,141.3799,140.9,141.3188,16458
2024-05-30 17:41:00,141.32,141.7,141.17,141.17,17234
2024-05-30 17:42:00,141.13,141.13,139.77,139.8,38693
2024-05-30 17:43:00,139.75,140.45,139.73,140.4,21222
2024-05-30 17:44:00,140.4,141.29,140.4,140.95,18753
2024-05-30 17:45:00,141.0,141.01,140.76,141.0,10512
2024-05-30 17:46:00,141.1407,141.19,140.9,140.9,3651
2024-05-30 17:47:00,140.907,140.907,139.8,140.02,22623
2024-05-30 17:48:00,140.0,140.4369,139.75,140.157,15765
2024-05-30 17:49:00,140.1818,140.4199,139.8501,139.9985,9870
2024-05-30 17:50:00,139.99,140.0,139.85,140.0,18164
2024-05-30 17:51:00,140.0,140.0,139.1,139.1,31826
2024-05-30 17:52:00,139.03,139.25,138.08,138.5,48728
2024-05-30 17:53:00,138.5,138.75,138.12,138.3,14685
2024-05-30 17:54:00,138.4095,138.4095,137.65,137.77,31444
2024-05-30 17:55:00,137.76,137.77,137.14,137.28,34908
2024-05-30 17:56:00,137.46,137.5,136.97,136.97,47949
2024-05-30 17:57:00,137.2699,137.5,137.01,137.34,25857
2024-05-30 17:58:00,137.1,137.55,137.0,137.45,41061
2024-05-30 17:59:00,137.45,138.3696,137.15,137.65,37205
2024-05-30 18:00:00,137.7,137.75,137.5,137.5,14767
2024-05-30 18:01:00,137.5,138.38,137.5,138.38,11571
2024-05-30 18:02:00,138.3,139.0,138.2001,138.97,12896
2024-05-30 18:03:00,138.56,139.4,138.56,139.0,17491
2024-05-30 18:04:00,139.0,139.01,138.56,138.56,8911
2024-05-30 18:05:00,138.5001,138.9,138.3,138.33,8523
2024-05-30 18:06:00,138.33,138.8,138.24,138.7,7349
2024-05-30 18:07:00,138.77,138.77,138.62,138.7507,3527
2024-05-30 18:08:00,138.5303,138.73,138.5303,138.66,2657
2024-05-30 18:09:00,138.66,138.66,138.407,138.57,5292
2024-05-30 18:10:00,138.4,138.4,138.2,138.2625,5882
2024-05-30 18:11:00,138.39,138.7499,138.3,138.45,9672
2024-05-30 18:12:00,138.62,138.8,138.41,138.8,12208
2024-05-30 18:13:00,138.82,139.2401,138.75,139.2401,12249
2024-05-30 18:14:00,139.26,139.4564,139.12,139.45,11736
2024-05-30 18:15:00,139.35,139.56,139.26,139.5,13385
2024-05-30 18:16:00,139.5,139.56,139.27,139.56,14760
2024-05-30 18:17:00,139.6,140.0,139.5601,140.0,13777
2024-05-30 18:18:00,139.99,140.0,139.88,139.882,7704
2024-05-30 18:19:00,139.94,140.0,139.8,139.8,8927
2024-05-30 18:20:00,139.8,140.5,139.62,140.28,18158
2024-05-30 18:21:00,140.28,140.44,140.2,140.33,5997
2024-05-30 18:22:00,140.33,140.35,140.25,140.35,5894
2024-05-30 18:23:00,140.34,140.34,139.44,139.49,12966
2024-05-30 18:24:00,139.48,139.48,138.8819,139.0,10830
2024-05-30 18:25:00,138.88,138.97,138.63,138.94,19941
2024-05-30 18:26:00,138.78,138.95,138.75,138.77,7856
2024-05-30 18:27:00,138.8,138.83,138.56,138.76,8682
2024-05-30 18:28:00,138.7608,138.91,138.7608,138.9,3734
2024-05-30 18:29:00,138.9,139.4599,138.89,139.4599,20337
2024-05-30 18:30:00,139.2455,139.2455,138.9,138.9892,5536
2024-05-30 18:31:00,138.97,139.0,138.7,138.94,9100
2024-05-30 18:32:00,138.71,139.0,138.5,138.63,7194
2024-05-30 18:33:00,138.68,138.96,138.39,138.4999,6617
2024-05-30 18:34:00,138.3901,138.5,138.3901,138.47,6418
2024-05-30 18:35:00,138.47,138.88,138.45,138.5,4247
2024-05-30 18:36:00,138.52,139.0,138.52,139.0,3379
2024-05-30 18:37:00,139.0,139.201,138.99,139.0,7488
2024-05-30 18:38:00,139.0,139.0,138.85,138.9998,4033
2024-05-30 18:39:00,138.75,138.75,138.74,138.75,3195
2024-05-30 18:40:00,138.7,138.7,138.47,138.5,15570
2024-05-30 18:41:00,138.6627,138.6627,138.3,138.3,7178
2024-05-30 18:42:00,138.3993,138.4999,138.25,138.4999,9168
2024-05-30 18:43:00,138.42,138.5,138.42,138.5,2611
2024-05-30 18:44:00,138.48,138.5,138.35,138.35,3813
2024-05-30 18:45:00,138.4,138.49,138.4,138.4012,5428
2024-05-30 18:46:00,138.4384,138.7509,138.43,138.7509,9431
2024-05-30 18:47:00,138.8,139.25,138.8,139.2,7459
2024-05-30 18:48:00,139.0,139.49,139.0,139.49,4234
2024-05-30 18:49:00,139.49,139.8,139.49,139.55,9237
2024-05-30 18:50:00,139.65,139.86,139.65,139.8003,6829
2024-05-30 18:51:00,139.8,139.87,139.65,139.65,13651
2024-05-30 18:52:00,139.65,139.79,139.65,139.79,3612
2024-05-30 18:53:00,139.71,139.83,139.71,139.83,5698
2024-05-30 18:54:00,139.83,139.95,139.78,139.85,8185
2024-05-30 18:55:00,139.781,139.95,139.5,139.63,11569
2024-05-30 18:56:00,139.7,139.7,139.56,139.65,4612
2024-05-30 18:57:00,139.7,139.9,139.7,139.85,4999
2024-05-30 18:58:00,139.7619,139.85,139.73,139.79,8296
2024-05-30 18:59:00,139.79,139.8483,139.73,139.8,4663
2024-05-30 19:00:00,139.75,139.8,139.51,139.51,2069
2024-05-30 19:01:00,139.6,139.6,139.29,139.35,7224
2024-05-30 19:02:00,139.25,139.34,138.75,139.21,5641
2024-05-30 19:03:00,139.24,139.24,139.24,139.24,931
2024-05-30 19:04:00,139.1,139.24,139.01,139.24,3317
2024-05-30 19:05:00,139.19,139.58,139.15,139.4,2100
2024-05-30 19:06:00,139.42,139.5,139.31,139.45,3672
2024-05-30 19:07:00,139.5,139.79,139.5,139.79,3871
2024-05-30 19:08:00,139.79,139.79,139.3,139.3,7835
2024-05-30 19:09:00,139.3,139.3,139.24,139.24,1332
2024-05-30 19:10:00,139.38,139.38,139.38,139.38,703
2024-05-30 19:11:00,139.4784,139.4784,139.15,139.25,3643
2024-05-30 19:12:00,139.11,139.24,138.73,138.75,10731
2024-05-30 19:13:00,138.72,138.89,138.6,138.6,5481
2024-05-30 19:14:00,138.61,138.88,138.45,138.88,12549
2024-05-30 19:15:00,138.8382,138.99,138.7201,138.99,7462
2024-05-30 19:16:00,138.78,138.99,138.78,138.98,7339
2024-05-30 19:17:00,138.95,139.0,138.8,139.0,6491
2024-05-30 19:18:00,138.95,138.95,138.91,138.95,1596
2024-05-30 19:19:00,138.87,139.0,138.87,139.0,4908
2024-05-30 19:20:00,139.1997,139.69,139.02,139.69,3945
2024-05-30 19:21:00,139.56,139.69,139.5,139.6,4830
2024-05-30 19:22:00,139.6,139.85,139.6,139.83,8525
2024-05-30 19:23:00,139.71,139.85,139.7,139.7,2969
2024-05-30 19:24:00,139.7,139.78,139.7,139.77,3233
2024-05-30 19:25:00,139.78,139.84,139.7,139.7,15755
2024-05-30 19:26:00,139.64,139.69,139.5,139.5,7847
2024-05-30 19:27:00,139.5,139.6,139.3,139.6,8492
2024-05-30 19:28:00,139.7,140.2,139.6,139.9899,17837
2024-05-30 19:29:00,139.89,139.97,139.81,139.89,4391
2024-05-30 19:30:00,139.84,139.89,139.71,139.89,1921
2024-05-30 19:31:00,139.7,139.87,139.7,139.78,3640
2024-05-30 19:32:00,139.87,139.88,139.79,139.81,1766
2024-05-30 19:33:00,139.75,140.0,139.75,140.0,8241
2024-05-30 19:34:00,140.0,140.02,139.99,139.99,3780
2024-05-30 19:35:00,139.88,139.88,139.82,139.88,4344
2024-05-30 19:36:00,139.88,139.9,139.69,139.69,4519
2024-05-30 19:37:00,139.88,139.9408,139.8601,139.9408,3253
2024-05-30 19:38:00,140.0,140.2,140.0,140.12,7161
2024-05-30 19:39:00,140.1,140.2,140.03,140.2,7542
2024-05-30 19:40:00,140.2,140.32,140.2,140.32,10148
2024-05-30 19:41:00,140.35,140.47,140.24,140.24,10178
2024-05-30 19:42:00,140.28,140.28,139.9,139.93,13626
2024-05-30 19:43:00,140.06,140.1,140.0,140.1,9607
2024-05-30 19:44:00,140.1,140.2,140.05,140.1,4052
2024-05-30 19:45:00,140.18,140.18,140.0,140.1,5226
2024-05-30 19:46:00,140.1,140.1,140.0,140.05,3023
2024-05-30 19:47:00,140.03,140.25,140.0,140.1,13780
2024-05-30 19:48:00,140.0401,140.15,140.0401,140.12,5412
2024-05-30 19:49:00,140.03,140.13,140.0,140.02,5481
2024-05-30 19:50:00,140.02,140.05,139.88,139.88,14789
2024-05-30 19:51:00,139.82,139.8981,139.8,139.82,8615
2024-05-30 19:52:00,139.81,139.88,139.8,139.83,9168
2024-05-30 19:53:00,139.82,140.08,139.8,140.08,10754
2024-05-30 19:54:00,140.0,140.25,140.0,140.18,11278
2024-05-30 19:55:00,140.19,140.25,140.15,140.15,11643
2024-05-30 19:56:00,140.17,140.2,139.91,140.0,17812
2024-05-30 19:57:00,139.95,140.0,139.8,139.81,8116
2024-05-30 19:58:00,139.8,139.99,139.6,139.9,17655
2024-05-30 19:59:00,139.87,139.87,139.56,139.7,11337
